Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_9303fae0-091c-4be0-8be2-123f3eff0427_andCoastal.owl_functional.owl,146226713,242053543,388280256
approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl,47556133,9444893,57001026
approximated_1eef300e-9c6f-4cc5-878c-721a05e336ce_crime7.owl_functional.owl,20106798,9189863,29296661
d2f9f1a6-cc24-4de7-9d32-fc87e362174d_ss_xp_cell.owl_functional.owl,44301287,16669799,60971086
approximated_03f865c8-13ef-46df-b026-0f24f839c492_Odometer.rdf_functional.owl,20496890,6316909,26813799
mfo.medaka-fish-anatomy-and-development-ontology.14.owl.xml_functional.owl,165201805,260294603,425496408
approximated_02d0b7ab-64e0-4286-a487-0a85ecef7bfe_complex2.0.owl_functional.owl,45039734,68287300,113327034
approximated_81ce62cd-da00-4e74-a011-753e0293ec5b_EHR_RM.owl_functional.owl,15600523,16936082,32536605
approximated_745a67fc-5319-4a61-9de8-6fc3fadb48c7_phitomancy.rdf_functional.owl,11200290,3724091,14924381
approximated_52307994-ba16-444e-a3f3-02e9823870b0_eres061208.owl_functional.owl,29192844,22481449,51674293
approximated_c115b918-4084-4859-8eda-e2350726f1ea_cuum_truck.rdf_functional.owl,16641308,3865995,20507303
4b601286-ee1c-4cd0-b0a5-7bc39a8f14e0_ies_bridge.obo_functional.owl,277068517,693664772,970733289
approximated_5b2d679a-10bb-4813-91ed-8370c840f618_clair_1000.rdf_functional.owl,17341206,3654514,20995720
approximated_efo.experimental-factor-ontology.116.owl.xml_functional.owl,339271908,1020103059,1359374967
approximated_801fec7b-cec3-478b-b39f-0fba4dba11e8_goldDLP.owl_functional.owl,27772444,3786636,31559080
approximated_400c9ea1-da99-4754-8f3c-42a65b9b588f_Nail_gun.rdf_functional.owl,14620955,3722490,18343445
approximated_0f3b03fa-0f9e-4d98-82e1-7d80cc159fc5_chemtop.owl_functional.owl,11525807,8085906,19611713
approximated_sio.semanticscience-integrated-ontology.49.owl.xml_functional.owl,50561697,92305603,142867300
approximated_54050196-6050-4dab-abb4-579287dd775e_anderson.owl_functional.owl,19012627,22475267,41487894
approximated_15c30823-2cd9-41d4-9970-a3370e921dd6_holarships.owl_functional.owl,16417880,5819968,22237848
c0323c98-ef24-41ca-98f9-78f382f8d82f_dwcFP.owl_functional.owl,17788664,1304717,19093381
approximated_a5f5b372-4902-4a49-80a6-51eec1c80b63_mecv.owl_functional.owl,19604952,9757625,29362577
approximated_8f47752e-d815-4be7-8c41-0ad90d280da0_PaulFisher.rdf_functional.owl,12903707,3352723,16256430
approximated_03e4e6f0-1df3-4a98-afc4-76c620ddde1f_gfo1.0.owl_functional.owl,18182876,8223607,26406483
approximated_8d6c1790-263d-410a-8b25-4790091875fc_ne_dioxide.ttl_functional.owl,13313417,3763185,17076602
approximated_c60c5dd5-0702-4e92-94e9-83bc76535999_sAnatomy_1.owl_functional.owl,57174798,96039204,153214002
ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl,508344835,64657950,573002785
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-classes.ofn_functional.owl,442012836,1090228760,1532241596
approximated_18a6f5c3-8859-4737-a768-5dc72ac556d0_geMetadata.owl_functional.owl,15584338,8418933,24003271
approximated_a9c38486-0329-4d7a-bdf0-5f11def80a9f_OntoTOK.owl_functional.owl,14569565,12328573,26898138
approximated_3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,132519553,208103662,340623215
approximated_7feb6d77-20df-4fa5-a2c0-809c1951d695_herot_cell.ttl_functional.owl,13855002,3701873,17556875
approximated_003065c1-4ed5-4b66-b012-88e11da56183_lmLandform.owl_functional.owl,144025922,210261028,354286950
approximated_0833d570-ea3c-4cae-80a0-8a4b8b9aa2b0_source_functional.owl,76877075,2991927,79869002
87da1a3d-9813-4f33-8f0d-fa57e9ee6441_calProcess.owl_functional.owl,660069154,1289868105,1949937259
approximated_682fe3ca-1c1f-4e29-8f70-290593d8f11b_partimenti.owl_functional.owl,17911559,5884506,23796065
2027e67a-a876-4cbb-bac1-3b8b992ca4cd_ObjectProperty_functional.owl,11612176,1219480,12831656
8c2d9d68-eb50-4297-b464-4505e6da5f15_IDOMAL_02c.obo_functional.owl,65985222,123546609,189531831
approximated_kb-owl-syntax-coreference-IDs-cardinalities-relation-axioms.ofn_functional.owl,686185172,1754343056,2440528228
8e137911-bc90-4486-aa39-6638b1fdb7e9_se_anatomy.obo_functional.owl,95072027,195246444,290318471
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,822510511,1750680748,2573191259
approximated_19f9f512-dc82-44e1-ad3a-2b91e38c10af_MO_spatial.owl_functional.owl,22208788,17175526,39384314
approximated_568f054b-079c-4d37-ab00-ee430d8f4874_idomain.owl_functional.owl,22581551,23685784,46267335
approximated_775c33ae-6908-4ea0-9525-be3c4e7b4539_swportal.owl_functional.owl,11238653,5834957,17073610
approximated_e21e5ac8-60e7-45bc-83e7-32bcbbaa9172_Difference.owl_functional.owl,198190475,237125359,435315834
approximated_82ab8a79-1389-4629-9cde-51f3ffabe335_Apple_cake.ttl_functional.owl,18341339,3767040,22108379
approximated_MSC_classes_demo.owl_functional.owl,4143305995,7184775784,11328081779
approximated_171ffdf6-d6ec-4c6a-956e-6a258b88008a_bbage_roll.ttl_functional.owl,11386969,3888162,15275131
approximated_0bf154b7-f284-43a6-ac05-734043ad7c08_biotopcore.owl_functional.owl,21687011,18557811,40244822
approximated_065e0397-5790-4d13-be9f-1229fbf1e723_Peach.ttl_functional.owl,16102095,3786664,19888759
approximated_426bfbfe-fda9-470c-baae-a059a2d299b1_Stojanovic.owl_functional.owl,98285592,11089399,109374991
approximated_8d3d5a61-dc60-42b0-a7b6-4770768a982d_reGradient.owl_functional.owl,137622348,245786368,383408716
approximated_511d4b72-3a30-4820-97e5-94714ea947d9_car.owl_functional.owl,12780420,6826947,19607367
approximated_f9f68e62-8138-4f91-9383-d18747aaa0ce_teruniprot.owl_functional.owl,138247517,253062485,391310002
approximated_98d5452d-21a8-4f98-8efa-298a9fb635d8_tance_edit.owl_functional.owl,101561526,47970115,149531641
approximated_d2d02c40-c4c6-41a4-8a8c-aa15d2d90de0_production.owl_functional.owl,120065978,3744851,123810829
approximated_803c37f6-25ff-472e-a7f3-ad88a9e0a08b_Bombay_duck.ttl_functional.owl,91418433,3881778,95300211
approximated_262e663c-b0ae-4f34-bfac-f63e27742d99_nch_Assist.ttl_functional.owl,30764049,3670281,34434330
approximated_96b4e110-c617-461d-b98f-b4a51527ce0a_math.owl_functional.owl,20483772,8447163,28930935
po.plant-ontology.10.owl.xml_functional.owl,143510701,140510911,284021612
approximated_2bd14e20-984c-4e50-87a3-d31301684b0d_edElements.owl_functional.owl,91693360,6662370,98355730
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-triggers.ofn_functional.owl,363485446,883902052,1247387498
approximated_5bacee5a-c1eb-488b-9293-296844488f6f_Crayon.ttl_functional.owl,9165542,4157687,13323229
approximated_ff8b4e70-2cf9-4a2d-9902-4b3e7ea9fa03_l_06012009.owl_functional.owl,64004347,114210672,178215019
d791b658-d37f-428a-9dd4-f3237c72847c_FRetired_1.owl_functional.owl,15832276,5793639,21625915
approximated_33433483-c768-4788-bd0b-572b9d53c361_Campari.ttl_functional.owl,13409805,3729966,17139771
approximated_813f3c76-c50e-4baa-b5aa-19baf1e707fd_tance_edit.owl_functional.owl,44992029,46029760,91021789
077c8aaf-3813-4cec-b2a4-cdf6c82366e2_inalistype.owl_functional.owl,324739229,727941984,1052681213
b3d315c4-e03d-415a-a3d1-88b13b34933d_Boxer.owl_functional.owl,15881630,2198543,18080173
approximated_8ed67e7b-ee1f-4dd1-84b8-8a53d2e12552_music_functional.owl,16471451,7581832,24053283
approximated_0a256752-1746-44cf-854f-622e3324aa4a_riouniprot.owl_functional.owl,121022002,208458022,329480024
d0483e57-a25d-426f-a632-b3841659ce72_ballPlayer.owl_functional.owl,17902834,1840058,19742892
6b8658cc-d658-4ad2-9aff-f88d39b6ce05_ehda.owl_functional.owl,246876355,510853960,757730315
approximated_00450.owl_functional.owl,60675680,145732444,206408124
approximated_43a895ef-c37e-4956-88d7-a181d7a7f828_realmCryo.owl_functional.owl,135540446,249795350,385335796
approximated_b9de91c8-1041-4ff4-ae8f-3154122d162c_cell.owl_functional.owl,102780881,78561004,181341885
99a7ea8c-0ff4-41fb-a1c5-3d3bf9b30a13_emapasimple.obo_functional.owl,462345365,357462991,819808356
approximated_69285bda-95d6-4214-9e32-667dbbfe63cb_PaulFisher.rdf_functional.owl,17924356,3001261,20925617
approximated_762f7d09-817d-4524-941e-d09dd5a0650c_srdl2.owl_functional.owl,39674229,56529256,96203485
approximated_11aac064-93bc-4cae-9057-31d9d83600e5_81216_425a.owl_functional.owl,30887449,22075070,52962519
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl,3696410193,1103306079,4799716272
approximated_7c055441-e598-4138-ab4b-1e59e898a10f_nstability.owl_functional.owl,141805470,210385222,352190692
approximated_94069708-4fd8-477e-b4b4-c9f63647c5e1_rfoafdcmap.owl_functional.owl,16007422,3927753,19935175
approximated_629141d3-e7b6-4a22-9be4-6892918df95c_pmentupper.owl_functional.owl,1689007843,4916644470,6605652313
approximated_95bdcc01-fb52-4e49-97a6-6643014fda06_oLightning.owl_functional.owl,144981368,243948002,388929370
b4b8a29e-5bc9-423d-b7bc-e390273d22b3_nnotations.owl_functional.owl,37000265713,24832072764,61832338477
approximated_mo.microarray-and-gene-expression-data-ontology.1.owl.xml_functional.owl,36876608,25537878,62414486
approximated_9e93875e-bf17-48fc-9a26-d9d5a9d155f0_o_OMNIA_v2.owl_functional.owl,12894224,5940394,18834618
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,924454630,1608585528,2533040158
approximated_00044.owl_functional.owl,1567904080,3960549807,5528453887
approximated_93b20ab0-59d3-49ec-8dd9-e657d77bd3ba_limateZone.owl_functional.owl,145058373,242932472,387990845
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl,404397164,974872819,1379269983
fd97d9e7-cb1b-431c-976a-61a92b4a2fe4_brenda.owl2_functional.owl,330948345,349974865,680923210
approximated_3feffcfe-1502-4575-bf49-8627696f351f_Pentium_Pro.ttl_functional.owl,17941562,3799304,21740866
approximated_d55dbac1-40d8-4acc-9273-d11d9d5a6887__amplifier.rdf_functional.owl,15741025,3645419,19386444
approximated_68ed0453-17f1-4e0d-838f-d370fa65437f_oda2.owl_functional.owl,30982193,7330542,38312735
approximated_db0280bb-5f25-4e06-bf20-a600b3b64524_LMM_L2.owl_functional.owl,23521756,20881183,44402939
53ad410f-3531-4b81-af21-d486f9bf2c1b_gasterexpr.obo_functional.owl,471999321,992422807,1464422128
approximated_phare.pharmacogenomic-relationships-ontology.2.owl.xml_functional.owl,113196259,18200809,131397068
approximated_c92b12d0-6557-47c9-b37b-a07843f7519c_onto.rdf_functional.owl,111239034,5357554,116596588
approximated_c0738f3c-016b-4b8d-ae3d-527c211e6459_gyVersion4.owl_functional.owl,94311837,7815577,102127414
6212f2de-1a0e-4906-a1ad-9cbeb912f066_inferences.owl_functional.owl,145993083,171906816,317899899
approximated_93e9ef2c-19db-4568-baf6-b2764b59d0be_GRO_v0.3.owl_functional.owl,128968252,40929359,169897611
approximated_c07527e4-9272-478e-bc2f-630610954dfe_iian_pizza.rdf_functional.owl,99269562,3809670,103079232
approximated_d66fd76d-8c5e-4b06-87b7-d8eb3828b44d_usculusMOD.obo_functional.owl,7646301703,11415849224,19062150927
approximated_41a1975e-a80d-4564-b219-b5285fa05882_CocaCola.ttl_functional.owl,14463970,3842830,18306800
4c831b62-03a2-477e-a50d-796485e67963_sopharm.obo_functional.owl,15975763,6569375,22545138
approximated_73c236fc-a993-4a57-ab6f-cdbf1504024c_e41_atwork.rdf_functional.owl,15192020,3033129,18225149
approximated_61d101eb-6c37-4694-968f-c1455ac78a0d_onto.rdf_functional.owl,17196062,4696121,21892183
approximated_262789ef-2133-4216-b81b-75d64929178a_rvice_unit.rdf_functional.owl,16990682,3724153,20714835
approximated_1dea4541-bdab-470f-9beb-4ca833578f5e_901_424_le.owl_functional.owl,201163256,23329323,224492579
a19fc418-d180-4116-95d0-a77871244fb6_Magazine.owl_functional.owl,100701477,2933071,103634548
2a56e1d2-4848-46e5-ae0c-4c0d484ae999_promapping.obo_functional.owl,11625190368,17180278374,28805468742
46d2be4d-2c4d-4932-b583-b9a79b4ce22e_er_Krankheiten_functional.owl,15766768,2200469,17967237
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,353786835,896375350,1250162185
0184bd80-510f-4470-b515-29ceda7e21b4_egoryFoafAgent_functional.owl,14802834,1138140,15940974
approximated_3bad1696-6f23-4694-9af0-e119af7ffd6a_Manchego.ttl_functional.owl,18196082,3697124,21893206
approximated_27482c5f-4102-47f4-98f4-fe2e6df61804_fice_suite.ttl_functional.owl,9803109,3705749,13508858
approximated_19bba1db-d847-4017-8072-5a8d22df4d70_so_Palmita.rdf_functional.owl,12544924,3742188,16287112
approximated_kb-owl-syntax-unraveled-depth-2-disjointness.ofn_functional.owl,678436065,1398233328,2076669393
approximated_7f4d7d93-3ec3-4946-a66a-11c739768db0_Hefekranz.ttl_functional.owl,101199098,4659645,105858743
approximated_10fe96c2-0ac2-45d4-aa82-dfb504838858_peoplepets.owl_functional.owl,92824968,3872061,96697029
approximated_00456.owl_functional.owl,22178130,48864218,71042348
43b8b9c3-f6f1-4624-b038-dcb9c0a770d7_phenotype.owl2_functional.owl,138134556,105544393,243678949
approximated_6188ffbf-88c4-4d93-9a5a-7c996b01dc92_ional_film.rdf_functional.owl,118737780,3749990,122487770
074e7838-965c-4a62-9133-e5615249d0e2_s_musculus.obo_functional.owl,306320238,618614807,924935045
approximated_0c04b087-fe99-48a0-94bc-a16c287b8ba6_itsmo.owl_functional.owl,15187905,4015757,19203662
approximated_7aabe9e3-5b87-4b2a-a309-2de5e72d4931_cheminf.owl_functional.owl,29749225,49327707,79076932
approximated_88a2b6d9-0932-4842-af12-c5010f5a1167_intervals_functional.owl,14093297,7176923,21270220
approximated_1c14ca74-54ee-48ed-a948-c9b52de0197f_eriomerged.owl_functional.owl,3928013221,1189861247,5117874468
18527a34-d732-4010-9641-304f655cd4ea_KategorieBeine_functional.owl,15591325,2292904,17884229
approximated_08199c19-2a30-4c97-8136-3254a22f399b_go_xp_chebi.obo_functional.owl,139046645,290576228,429622873
approximated_f3a57be5-40a5-41b6-ac20-b5a80e1df045_qurec20.owl_functional.owl,77850873,22675838,100526711
approximated_2e6e0ff7-fd75-46ab-ad4e-8c7f3a30afae_prerelease.owl_functional.owl,2639734164,7030391165,9670125329
01053c56-6d83-4763-9aee-f9f36c1aec42_EHDAA2.obo_functional.owl,410961356,666756025,1077717381
aao.amphibian-gross-anatomy-ontology.7.owl.xml_functional.owl,62398692,130365485,192764177
approximated_4b741a0c-5177-4f32-a4ec-4f37dcc59afa_ysfunction.owl_functional.owl,81415715,163790923,245206638
4f1ce004-e740-46dc-a4f7-f570682f201d_flanzenatlas_B_functional.owl,16033422,829002,16862424
approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl,81994021,12136153,94130174
approximated_b2560287-8240-4efb-8b9d-e848a7c37a58_den_cheese.rdf_functional.owl,8821882,3666628,12488510
approximated_00d50f66-9f4a-4f02-8b40-fba318612bdd_Sugar.ttl_functional.owl,16344397,3635683,19980080
approximated_7130c809-0272-4b72-9c23-8c1f077a55b1_ass_shears.rdf_functional.owl,14743263,3806309,18549572
5b732745-a536-42b8-8a4a-0521440c8abb_Fungus.owl_functional.owl,19220679,1170381,20391060
approximated_d3b18e57-0e42-4f3e-be08-dbca4b1b9408_icontology.rdf_functional.owl,29625220,21074477,50699697
pedterm.pediatric-terminology.5.owl.xml_functional.owl,46706414,86809492,133515906
approximated_5032742c-1115-4a63-81bf-f196b20e5b10_Acetic_acid.ttl_functional.owl,17342428,3734616,21077044
0c995738-f296-4ef0-99ec-a5b3d5ef3769_nnotations.owl_functional.owl,20789940901,17897781327,38687722228
approximated_0ceb5f5c-acda-48c8-9d94-e760bf367ab1_stateFluid.owl_functional.owl,143508302,244418290,387926592
931baaf9-2387-4586-8510-c5ade0ffbcae_Sport.owl_functional.owl,19111935,1763881,20875816
a68a99d6-8690-4bb4-aa87-074f676f25b0_mousecobra.owl_functional.owl,112490766,184348410,296839176
d4cd4e9d-9770-43ba-b57d-33b6c750adde_Canal.owl_functional.owl,10479267,1166260,11645527
approximated_e92baf6f-f16f-4bf0-b115-b2da0f68bd16_dbpedia.owl_functional.owl,39753138,57794358,97547496
approximated_1c39359e-15c6-4191-bd39-86cb4df45359_onto.rdf_functional.owl,19651019,5007098,24658117
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,413713468,1023814164,1437527632
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,708763085,1605343093,2314106178
approximated_8d6a881d-c4f6-4ba7-8282-4dd20b613726_rap_wrench.rdf_functional.owl,16263179,3783410,20046589
approximated_kb-owl-syntax-coreference-IDs-constant-classes-value-nominals.ofn_functional.owl,603313231,1743913115,2347226346
approximated_28092fa1-5699-44a8-8111-dd038bd47a1c_JC3IEDM3.1a.owl_functional.owl,99095573,127624522,226720095
approximated_19eb90ee-2225-4edd-9e9a-f7204ef9fd2f_oscillator.rdf_functional.owl,19080013,3838115,22918128
approximated_525da0ba-ef48-43f8-92e5-3101c725175d_Sander.rdf_functional.owl,12148386,3794340,15942726
approximated_4e14cc09-2e2e-449e-a4d2-be1581d8c055_enforMOHSE.owl_functional.owl,89291078,193176047,282467125
approximated_dbcf40c4-ab91-486f-b278-b144ae54305e_s_musculus.obo_functional.owl,4793510787,11075855464,15869366251
approximated_598b571a-7d43-47ed-8edf-9aaded28533e_rerelease.owl2_functional.owl,278512302,526334063,804846365
approximated_8b49013c-b918-46a6-9a51-6feb635e2bfb_Cheese.ttl_functional.owl,19388728,3820443,23209171
approximated_090103e9-2dd6-4f72-83f0-6cbe09e7883c_Drill.ttl_functional.owl,10859610,3647916,14507526
approximated_6c425919-b528-41fe-80af-666189ee85cd_Situation3.owl_functional.owl,14584542,4497503,19082045
033a534e-490c-4caf-a5a2-1ba8f4b0ff19_onto.rdf_functional.owl,14163529,628935,14792464
approximated_3ebdc727-61ca-456c-a9eb-fbd5d0e8aeba_Fudge.ttl_functional.owl,9534770,3642975,13177745
approximated_07868fd6-4238-411f-9322-626ee0fa001d_atomy_2010.owl_functional.owl,73552842,175926697,249479539
c48faa62-466d-403c-8d40-0f08cb2fd390_NBO.obo_functional.owl,36277754,54370862,90648616
approximated_becb5159-6f9f-4e2f-a27d-293f10d04927_orous_acid.rdf_functional.owl,17324062,3798621,21122683
approximated_160c18d5-ae40-40dc-a2e3-428a86981996_dtn.owl_functional.owl,20321123,7544145,27865268
approximated_9d512323-4c7a-4782-81f8-a4ee08bdefd3_vegicusMOD.obo_functional.owl,3030585206,7158236450,10188821656
approximated_975572fa-7cf3-4436-a182-e47abef3e564_CategoryMedia_functional.owl,17182221,1958877,19141098
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_functional.owl,583741555,1326965800,1910707355
approximated_3e4d06b3-c40c-41ef-bc57-5251e9a364b0__ontology.owl2_functional.owl,71712894,156130677,227843571
approximated_fc8562f8-3de6-43f7-91d2-c2b8670faffe_ebucore.rdf_functional.owl,20873318,14431137,35304455
approximated_3377b615-2c2e-4427-8e02-b811584e1d24_leChemical.owl_functional.owl,134365700,212755270,347120970
approximated_351dd588-5be4-4a20-bd9e-c0297629f75c_sapiensMOD.obo_functional.owl,8687283042,13931320252,22618603294
47ebd7d9-36a5-4abb-a277-81de03b22713_unit.owl_functional.owl,18890908,12996955,31887863
approximated_46110e68-a9d2-449b-bbc9-19b37a7c5c26_f.owl.PREVIOUS_functional.owl,24821399,43226415,68047814
approximated_00331.owl_functional.owl,11443466,6080110,17523576
approximated_5cee979b-95cd-4b59-9222-88232ed3f961_onto.rdf_functional.owl,18602460,4829448,23431908
8db3dc7c-9e9a-48db-aefc-fcd14cfeed34_Hotel.owl_functional.owl,17340537,2167759,19508296
approximated_e847fa83-ad07-416a-9c5b-6ec9f22f46e5_turismo.owl_functional.owl,27937699,4793241,32730940
approximated_c5eea5f0-d87b-40e7-a91d-4bc4cd308a98_Group.owl_functional.owl,13953304,9775735,23729039
