Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
ee9f124f-5e7c-4d51-bfe4-bd647e866174_mpicResult.owl_functional.owl,13739391,1127738,14867129
approximated_kb-owl-syntax-unraveled-depth-1-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,453179245,1071648918,1524828163
approximated_e61c8bf4-3404-46f6-be37-eed23c7592d6_nsverylite.owl_functional.owl,26216268,8790912,35007180
approximated_bbbb8e39-27d8-4411-91bc-fc097495fcee_aodontidae.rdf_functional.owl,15471444,4164565,19636009
approximated_16929795-918e-4eb0-81bb-c37ef06c372c_location.owl_functional.owl,626755335,85817128,712572463
approximated_d89951a6-6b3e-4c7e-b7f0-298a8667bd7c_cusuniprot.owl_functional.owl,180620723,67187815,247808538
approximated_eba921b0-589b-4d65-9f4b-30414792fc23_esg.owl_functional.owl,90185965,9231158,99417123
approximated_9a186bc4-6dce-4775-9875-1cb11bb4a8d5_pr.owl_functional.owl,3339942154,8062172571,11402114725
approximated_3ac190e3-3a57-4e5a-bc4a-ceb326d198b6_ory_funnel.rdf_functional.owl,21728094,4536259,26264353
approximated_26be8e69-c81e-47f5-b2d7-1e21e2e91527_Lego_Trains.ttl_functional.owl,15494247,3814817,19309064
e020a08d-3f18-4cbb-9161-d398e7f72c6b_fly_anatomy.obo_functional.owl,301536356,738970248,1040506604
approximated_13404249-8796-4671-8151-128425af6674_uided_bomb.ttl_functional.owl,18017880,3621895,21639775
2ad15741-ad4e-4cc4-b0ac-8023c687a64e_eML2011BRF.owl_functional.owl,10066760,1109241,11176001
approximated_696e4d48-c7d9-4d01-97e7-2e9b83d86fad_Insect.rdf_functional.owl,17416654,3762236,21178890
approximated_70531359-70b1-4ead-9426-7ec4f5bb68be_Fresco.rdf_functional.owl,10919275,3646110,14565385
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers.ofn_functional.owl,341461350,828947069,1170408419
approximated_eda3a6d1-1183-4a9b-9e2a-fca3f53e47d9_ethernet.owl_functional.owl,18645110,9551090,28196200
approximated_125a4f9f-52e4-4675-add9-c046d5a377f5_CHEBI.owl_functional.owl,1510145465,3727665018,5237810483
approximated_65d4331a-e88a-47dd-8b4c-993211389917_pe_xp_all.owl2_functional.owl,587160369,1652713904,2239874273
approximated_01db9b9a-d7f8-460b-9dd2-e39a70fcdd18_chemState.owl_functional.owl,36284158,46316752,82600910
approximated_4fd43891-12be-4e41-937a-180c59d802ad_torDefault.owl_functional.owl,17147764,7819821,24967585
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,496227635,1099560665,1595788300
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-nominals.ofn_functional.owl,643366335,1418834857,2062201192
approximated_9dee045d-869f-4ff2-88be-60f1ee4d5923_core_200908.owl_functional.owl,13090334,5250682,18341016
approximated_06a8f1a3-e203-4d15-8924-cf05f085dda1_uberon.obo_functional.owl,729708554,1819103212,2548811766
approximated_da178474-5ccf-4e53-815b-d5da55077d5f_Crusher.ttl_functional.owl,12678924,3858160,16537084
approximated_63d54963-d135-413a-9909-d85d6d81e092_oll_holder.rdf_functional.owl,17093207,3648272,20741479
710f8c1d-3630-4409-9600-f945cdcf28ae_xccinternal.owl_functional.owl,20071103,6557287,26628390
approximated_38e427d5-a197-405c-8cf1-fad46acbe827_Tobiko.rdf_functional.owl,11801043,3776066,15577109
approximated_a8159caa-7d20-4d8f-99f1-c358e6128730_ceRelation.owl_functional.owl,139422956,211372858,350795814
5f9cc8c6-8822-4fd3-abd9-8e4e8738b604_brenda.owl2_functional.owl,119646542,254087423,373733965
1b2f946f-054c-41e1-a2f3-40e9c8c60bd5_A.obo.PREVIOUS_functional.owl,285410032,670760772,956170804
approximated_6ebda30a-362a-4099-ad77-ce56dc0c164b__assistant.ttl_functional.owl,13361859,3675620,17037479
9cdea447-f0b7-42a2-a0dc-3ebaea4daa9d_EbGdrcN5Y29ycA_functional.owl,15697845,7174754,22872599
ec3de862-3d9b-4195-953a-968a0185b875_imitive1.0.owl_functional.owl,16151911,6572052,22723963
approximated_d571fb06-41c5-47ca-9449-237d7410d8dd_EnergyFlux.owl_functional.owl,138110825,248465157,386575982
d2180b08-67a0-4a1b-8302-000032c6aebe_Heilpflanzen_W_functional.owl,46979905,754433,47734338
90971a62-73d9-4a42-9fe6-2c5934cf151d_classified.owl_functional.owl,23746132,28326009,52072141
approximated_8f31d28f-cc74-43aa-ab01-9bce73015243_on_example.owl_functional.owl,65443014,3485293,68928307
approximated_0870185e-b96d-42b0-9804-f7f688587d9b_biotoplite.owl_functional.owl,12367132,4656561,17023693
approximated_11b73a51-a69f-49f0-b52e-79a7ddec1ad6_te20050228.owl_functional.owl,21412263,10575148,31987411
861440fd-a371-4ec5-86cd-3ef8649e0cd3_event.owl2_functional.owl,192749226,362052997,554802223
approximated_6dc40307-ab7c-4098-a2f1-ec7032ac442d_iginal_sin.rdf_functional.owl,17264650,3622487,20887137
approximated_e17f2f58-2679-4fc0-a88d-362b71478ade_andGlacial.owl_functional.owl,133134890,211166867,344301757
approximated_1acd790d-6925-4043-af18-f6e071fb7839_CategoryCC0_functional.owl,13704960,1943580,15648540
approximated_146592d5-d7cc-475a-8f9d-a8c2cfd210ea_Biological.owl_functional.owl,147858207,204392962,352251169
66264283-572b-428d-acc1-7e1eb9f7136f_otballTeam.owl_functional.owl,14011080,1474916,15485996
approximated_a4541dc9-44a9-4199-9c53-03fc89757ca0_quantities_functional.owl,17993608,6653569,24647177
approximated_0ea8cb50-1c16-48e9-aa49-28d66bb44c6c_ogy_en_ins.owl_functional.owl,31330338,8298491,39628829
approximated_a0e9ae78-5c7c-4928-a16b-56562d9e989b_onto.owl_functional.owl,15473021,8797056,24270077
approximated_d2b462f4-216a-4951-a8e8-7686640f9299_stateSystem.owl_functional.owl,141125420,246815296,387940716
approximated_4a399179-1e7d-46a3-a2cc-264998a91a99_corinesi.owl_functional.owl,29744690,24329955,54074645
approximated_1932acc6-3fa9-41e7-a761-43396ae10494_ontomusica.owl_functional.owl,30083754,2416231,32499985
approximated_794c1f3c-e392-4882-8ef9-fb44927c5203_frbrer.rdf_functional.owl,19779767,10975168,30754935
approximated_0232d9d1-3df9-487e-bc5f-80b9ff536917_onOntology.owl_functional.owl,149310291,245941621,395251912
approximated_00398.owl_functional.owl,625066463,1871429608,2496496071
approximated_46911a51-23b7-4e45-a6e0-e060c9bd69a1_0922_5_0_1.owl_functional.owl,97358861,22653749,120012610
approximated_61127566-0e52-4c50-b394-d1fa25924254_LR5.ttl_functional.owl,96097231,3874818,99972049
approximated_5df845a1-4c35-4f74-916d-d519cb7ce706_onto.rdf_functional.owl,19457486,6416237,25873723
9fefee31-96df-4d71-b95b-b7def560dec9_imitive1.0.owl_functional.owl,74221247,6632831,80854078
approximated_3e64de8f-a1d9-4be4-b13d-91beccbd53e8_lout_shelf.ttl_functional.owl,61995302,3761864,65757166
cd3beaf8-366b-4e38-9b34-884b6655557f_sgenechrom.owl_functional.owl,1192116452,1668468469,2860584921
approximated_ae4767ac-f984-43e4-a024-719e8126c4d8_ensionv1.1.ttl_functional.owl,23352588,12164986,35517574
80c6d8a7-ec0e-4365-82a3-9230679c1acc_nalischrom.owl_functional.owl,38908129,79749442,118657571
approximated_fb227643-4b91-453a-a0bf-3a9cf6e8cbff_ectralBand.owl_functional.owl,145307648,213832326,359139974
88b6ce5b-b0e9-4722-bd85-6d4759abd94f_k_anatomy.owl2_functional.owl,31086507,50848410,81934917
approximated_00788.owl_functional.owl,53921782,85904183,139825965
approximated_f468e940-3a50-4b60-bd2a-e628b73838ec_prSciUnits.owl_functional.owl,138586215,212576112,351162327
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-relation-axioms.ofn_functional.owl,589514153,1333521031,1923035184
approximated_8e3d7187-16d5-4ebf-9bb7-df4cb2b38bac_Beer_bread.rdf_functional.owl,13304538,3671586,16976124
approximated_2f702e0d-42ca-4819-8975-af65d131662e_Breadboard.rdf_functional.owl,12795716,3738992,16534708
approximated_f2eaf3e5-47ed-4431-9f77-3766d7e0d128_y_analyser.rdf_functional.owl,12103943,3898840,16002783
approximated_122a4bf7-019e-4b0e-98a4-fc2cc7d9f408_cmmi_inst1.owl_functional.owl,21261577,12637121,33898698
approximated_0205c986-1808-4ebe-a5db-1a05e6840778_onto.rdf_functional.owl,18268220,5042827,23311047
approximated_0be6be5d-7f65-4a49-afc4-b48e77d8b9cb_olympics.owl_functional.owl,14998943,9850042,24848985
approximated_60445597-6f04-4656-9f6c-b37f8a349237_chteplatte.ttl_functional.owl,10630055,3715570,14345625
approximated_507bda21-9cd8-4bee-a195-33257268b74b_Coordinate.owl_functional.owl,134989654,211656374,346646028
approximated_55210bd3-9230-4ed5-b428-cd056ff8fac5_COSMOtop979.owl_functional.owl,474443218,812627739,1287070957
approximated_09331129-d6d9-4521-a386-5ab27451b0db_etworkv0.1.owl_functional.owl,22476311,2892909,25369220
approximated_273e2354-96f7-407e-a201-c97bdcce217f_mergedtbox.owl_functional.owl,8747260603,18376783689,27124044292
approximated_3ddaa2c3-36cc-4f37-b1b5-18b7cfe0226f_biotop.owl_functional.owl,30289426,20216260,50505686
approximated_028dbdf6-a47b-4b86-92e6-cd41618f68ff_n_solenoid.rdf_functional.owl,15472982,3720515,19193497
approximated_56aa7fb9-6e6b-4b60-858e-8ec80ef3110d_bservation.owl_functional.owl,18514545,6311403,24825948
approximated_02284043-fd5d-4a42-ab11-f3995f08d802_provlinks_functional.owl,18325446,3702625,22028071
approximated_140e8a14-345e-4a5e-a1b4-0250890488c2_kscratcher.rdf_functional.owl,21294038,3840896,25134934
ehdaa2.human-developmental-anatomy-ontology-abstract-version-2.31.owl.xml_functional.owl,408964050,710482200,1119446250
bb2dd2b7-9bcd-4cf0-8508-a80e584485ed_o.obo.PREVIOUS_functional.owl,19793023,17610275,37403298
approximated_4015207e-8440-42a3-9a8a-aa4932f58768_Woodchipper.ttl_functional.owl,9820202,3602633,13422835
8607a3cb-28dd-4be1-8832-ddee854848b0_xtaxon.owl_functional.owl,23685204,25761905,49447109
approximated_a8b4bdca-a357-42bd-b4b4-6fe776134800_ectralLine.owl_functional.owl,135086071,209735564,344821635
ae2ecc7e-7c93-4f93-b798-f0d2d6881734_y.obo.PREVIOUS_functional.owl,87038496,181936058,268974554
approximated_00367.owl_functional.owl,14090547,6360423,20450970
approximated_c0d3957d-6557-455f-95be-6d2bc562da88_one_record.rdf_functional.owl,16001747,3849494,19851241
90244d5a-e2d5-4a1b-b405-946d055047ff_oyPlaymate.owl_functional.owl,13506833,1919975,15426808
1c1bb546-5320-4c51-80d7-c3e7157cc5ac_terpro2go.owl2_functional.owl,1213258145,1492455628,2705713773
approximated_16525ef8-6b8f-4945-b991-ad5bbd1f2e1b_ing_pencil.rdf_functional.owl,19356010,3631572,22987582
17fc0f77-5dd7-4023-a389-ad7398d8327a_nt_xp_self.obo_functional.owl,45696969,10603704,56300673
b1fa7191-c918-4202-a23c-b3c7a8843536_TradeUnion.owl_functional.owl,18115585,1693266,19808851
approximated_49a57008-ccc8-451e-8072-32c9e85ad865_trCompound.owl_functional.owl,132636029,209021157,341657186
approximated_168b3169-b5af-42f6-b93e-b5aef12a4194_onto.rdf_functional.owl,12257995,5001525,17259520
approximated_803812f9-a7c7-4d42-a6c3-6d235b91fc78_odm2codo.owl_functional.owl,22599460,10427285,33026745
approximated_e52eb92f-6435-4cf5-9f64-7a2fbb5d93d1_0Instances.owl_functional.owl,14277226,2331297,16608523
5917bc2f-321b-43f0-a14b-566557356488_m_process.owl2_functional.owl,41633455,10488928,52122383
approximated_FMA-constitutionalPartForNS_ALCOI(D).owl_functional.owl,4248362892,12782333491,17030696383
approximated_d3ebc3b0-ee99-461a-bbda-3ff315aa94e4_schema.owl_functional.owl,16753305,6425031,23178336
approximated_42d1cf56-fd2d-49bd-a452-24910cf6c7d9_COSMOtop995.owl_functional.owl,496719576,831892659,1328612235
approximated_877e1ab4-884f-489e-b9b0-5b620ec7ef21_premises668_functional.owl,19460549,8067630,27528179
approximated_591b87da-2f33-43f6-96bb-073738cbfaba_concept.owl_functional.owl,17033059,9764935,26797994
approximated_0605ce0f-faf6-426a-b275-af15a9eccbba_cl.owl_functional.owl,316530603,840540184,1157070787
approximated_55c99860-51ef-43ff-aa5e-6d4de55690b5_siaemerged.owl_functional.owl,1242432977,3141756940,4384189917
approximated_7d0b4799-123f-41df-8ca5-b07918d6175e_ragm_valve.rdf_functional.owl,11974965,3761611,15736576
approximated_0e3e6c73-e566-403c-b18f-8856c222c222_y_cocktail.ttl_functional.owl,17285197,3706638,20991835
approximated_28151b62-da96-43cd-bf1f-f2f369945685_Workbench.ttl_functional.owl,15728178,3794722,19522900
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,707554785,1456423094,2163977879
approximated_1309411a-7d91-4264-a132-4a7512d8a563_moire_desk.rdf_functional.owl,15130722,3834239,18964961
approximated_88ab0722-23b2-4e92-a716-7eb2080789e3_phenCryo.owl_functional.owl,196228292,212161398,408389690
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-classes.ofn_functional.owl,666913089,1507068244,2173981333
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,722023598,1513030234,2235053832
approximated_15a31bac-93d6-40e3-881d-78cbcc91f8c3_TOLOGYv102.owl_functional.owl,83211576,124201169,207412745
approximated_94a41d39-9b53-4254-addd-d7c84b948608_iss_cheese.ttl_functional.owl,66668037,3604686,70272723
approximated_95a0397e-5837-4800-9848-a7d8411919e4_ne_battery.rdf_functional.owl,14089312,3686158,17775470
00538.owl_functional.owl,14507130,2545201,17052331
approximated_00495.owl_functional.owl,141035289,133608697,274643986
approximated_1b77b238-0497-4666-89c7-af93b706ed69_VAX.rdf_functional.owl,85901994,3704500,89606494
approximated_6e1864f9-8c90-4f07-92ac-7e3b27cfd7d2_physElecMag.owl_functional.owl,84845394,125983618,210829012
76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl,3543910981,791879011,4335789992
approximated_00028.owl_functional.owl,1061900723,3111612600,4173513323
approximated_11494eb9-a8f9-4de0-a5bb-505cfa39f6fd_e_software.rdf_functional.owl,28964994,5381207,34346201
approximated_0243f046-ca3b-4523-b4ef-29715268166c_Molecule_1.owl_functional.owl,386433962,758315915,1144749877
approximated_5d785baa-7329-4194-b0de-33ec4ac031d3_ohistology.owl_functional.owl,17348527,13219451,30567978
53c1e890-09c7-4789-a3e7-32a3d53dadbb_ntInferred.owl_functional.owl,15599517,16941272,32540789
1271751c-84eb-4d2d-b325-e27752da1578_zfs.owl_functional.owl,14761449,7223704,21985153
approximated_9d2b50a0-3f0c-44e6-b6b1-e35753ae431d_russiaB.owl_functional.owl,7103157,7875467,14978624
034dfba3-de08-41c0-a828-1e4fd9ffacfa_ct.obo.CURRENT_functional.owl,87361628,129737585,217099213
approximated_acd954bf-244f-4154-8b9a-7fff6fa47c9f_bib2.n3_functional.owl,9912273,4527475,14439748
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,409299935,940210407,1349510342
approximated_0c7d3508-792c-4d89-9b00-beb5896619a7_eHierarchy.owl_functional.owl,17207101,8130263,25337364
approximated_0af07fbc-a273-4fce-af98-293f6b7c055b_Carrot_cake.rdf_functional.owl,15726866,3776000,19502866
approximated_812b4ad7-4cfc-4619-9be4-69a36ada470c_Burin.ttl_functional.owl,10466981,4394284,14861265
ace2e44b-ad39-4e38-bfe9-235e4a91441f_chebi.owl_functional.owl,408239736,951516166,1359755902
approximated_6c53262b-c33f-424f-99bc-348bb995a77b_hReference.owl_functional.owl,88638253,161771417,250409670
approximated_7372a035-ba2d-43f8-a26a-d5839f43a966_onto.rdf_functional.owl,21885317,6996338,28881655
approximated_9e1da18e-d6c2-45b8-93c9-cd05964fa627_DUL_v318.owl_functional.owl,18801324,10643974,29445298
approximated_4fbf88fc-3ea1-42ce-92c9-4d816a359068_obi.obo_functional.owl,114001671,246432276,360433947
approximated_2cd73d6c-923e-402b-b0cc-6f6893bede3e_Ingredient.rdf_functional.owl,13657456,3623125,17280581
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,427943869,1049218729,1477162598
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,727177169,1634529194,2361706363
approximated_3268baa6-91a8-4b4a-8386-1aab21635354_s_software.rdf_functional.owl,21527711,17029858,38557569
approximated_972c6928-9ea3-421e-b18f-b3892e0ca37c_emtopbforo.owl_functional.owl,19378415,11396232,30774647
approximated_8ba3ab14-633e-4373-80b0-212bede79143_cicero2codo.owl_functional.owl,35357800,15434370,50792170
ba597464-1575-41ec-938b-b8851ee0b1de_eKrankheiten_E_functional.owl,8083871,872606,8956477
approximated_3b00e0dc-b125-4a2d-b057-a25e683d978e_iswccompbib.owl_functional.owl,17356208,2130725,19486933
328d34b5-9818-4911-852c-0376c9ab7ec3_Journalist.owl_functional.owl,18335739,2325111,20660850
approximated_d9d082b0-543c-475b-93ec-fcaf4d491618_landFluvial.owl_functional.owl,72685970,141425535,214111505
approximated_cpro.computer-based-patient-record-ontology.3.owl.xml_functional.owl,15072532,9384268,24456800
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,924537593,2294030682,3218568275
approximated_0747f957-3fde-418d-adc2-366c2de266a7_Intel_Core.rdf_functional.owl,14881941,3671901,18553842
approximated_77484b57-9029-44e1-8626-a3a8916b420e_andGlacial.owl_functional.owl,135786699,208581817,344368516
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-constant-classes-value-classes.ofn_functional.owl,719234008,1533186746,2252420754
approximated_e4a4088d-763a-484b-a356-d8e08c927180_Sinclair_C5.rdf_functional.owl,9491875,4026791,13518666
approximated_cc3bbb49-9b4a-4f83-8364-25ac064a31ca_onto.rdf_functional.owl,16402972,4826020,21228992
approximated_51dc9a74-664e-4ef1-8ab7-13350a0a3b4e_undry_ball.rdf_functional.owl,16170228,3625134,19795362
approximated_01ddc38c-7382-4fc7-8880-26b0d6239e72_Rauchkse.ttl_functional.owl,11588233,4009598,15597831
c3fe2a82-056e-491d-8add-360146dde493_atOntology.owl_functional.owl,17532547,2185319,19717866
approximated_e63ade70-0b13-45f6-bdae-c43f816f5e66_nvirImpact.owl_functional.owl,145112548,244824626,389937174
approximated_bf0757de-7674-4c09-a111-d318be2ee51a_schemaorg.owl_functional.owl,12524803,14450241,26975044
44b5dcbf-ec45-4d45-9624-d0e3ee77c6a1_onto.rdf_functional.owl,10360963,681360,11042323
approximated_00766.owl_functional.owl,46664923,92403186,139068109
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,896830905,2324657371,3221488276
approximated_274821ff-becd-419a-83b4-f1ae3bde8631_Mop.rdf_functional.owl,4711848,3590377,8302225
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-classes.ofn_functional.owl,465778981,1111091938,1576870919
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl,16669485,1712713,18382198
approximated_bdf9de5d-1052-410e-b2a4-d077cd84152d_ked_cheese.ttl_functional.owl,11727798,3760213,15488011
af899fda-cfb0-49ed-b23a-2a0467d9eb73_fbdvsimple.obo_functional.owl,17128692,20391992,37520684
approximated_c8c7523d-017c-4818-a182-82975efde460_chem.owl_functional.owl,20499036,23357208,43856244
approximated_f7c3cfe6-5b35-46b2-88a5-fe7ae8fd67b4_realmSoil.owl_functional.owl,127450339,213741189,341191528
approximated_4b0357e5-15b4-49d7-838f-b27d306a374e_onto.rdf_functional.owl,14023243,3828791,17852034
approximated_26350832-437f-405a-b80d-90310ef0a0ba_Vocabulary.owl_functional.owl,21198084,19336329,40534413
approximated_0c22d7cc-e258-4c72-b6c1-ff0fd22c8b94_anzbrtchen.rdf_functional.owl,13312453,3882319,17194772
approximated_447b4abc-c437-4868-9932-c9c0e7ef8ac0_phenMixing.owl_functional.owl,141861631,212575233,354436864
approximated_00371.owl_functional.owl,835328601,1903964141,2739292742
0f78323e-4396-45c3-9059-dcacf396848f_wbbt.owl_functional.owl,291101900,689929004,981030904
