Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_44ddcb60-ad2f-4cb4-a2c1-9bde783e8bf7_Lemon_drop.rdf_functional.owl,18483794,3731979,22215773
approximated_b329befa-ad2b-45cf-b7ea-6c05846291b4_Joist.rdf_functional.owl,16505678,3659040,20164718
approximated_049ed51a-645e-44f0-ab79-8a9c046a2931_Process.owl_functional.owl,12068497,5858288,17926785
approximated_imgt-ontology.immunogenetics-ontology.4.owl.xml_functional.owl,72639505,123384947,196024452
approximated_kb-owl-syntax-unraveled-depth-4-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,625252975,1447178927,2072431902
approximated_c17f5adb-832a-4341-8644-b9a8856188e5_relaTime.owl_functional.owl,153845296,238629585,392474881
approximated_00783.owl_functional.owl,40238878,16175093,56413971
approximated_0253114e-7319-4466-a89b-4039fcf9b0c0_bila.owl_functional.owl,17526783,6579826,24106609
approximated_2f52b75f-fe0a-4a31-9ffd-603eb5f3cb0a_ter_coffee.rdf_functional.owl,11957667,3920244,15877911
d93180fb-186b-47e8-bb53-dafb7a45137e_y.obo.PREVIOUS_functional.owl,44274138,80437954,124712092
approximated_49be6fe8-8651-401f-999a-015d9131ccb8_na_symptom.owl_functional.owl,20503920,39685404,60189324
approximated_9453d545-392d-4576-992b-92a9059e7d40_nulo2.0.owl_functional.owl,10581752,4607749,15189501
approximated_1fd42b7b-6d5d-47ba-850e-ba4ce2803ba0_mappingMan.owl_functional.owl,95723706,10942539,106666245
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,608137267,1694984677,2303121944
approximated_2444d782-7c10-4f7f-95a6-aee244110f81_ny_galuska.ttl_functional.owl,12801558,3737221,16538779
5853f952-6e48-489d-b379-41d059f14f83_difications.n3_functional.owl,32097346,4425371,36522717
approximated_6ac35b9a-a6b8-4ae1-b321-4fcd42f1d176_relontor.owl_functional.owl,13698258,5505331,19203589
approximated_64624e03-8270-4da7-bcd1-8221bb007126_Skyr.rdf_functional.owl,10872268,3598294,14470562
eb1306d7-96bd-40dc-99cb-e8bde4517ea8_rieSchwC3A4che_functional.owl,16132345,795868,16928213
approximated_eco.evidence-codes-ontology.30.owl.xml_functional.owl,21130109,21935393,43065502
approximated_31e92e15-c020-4840-a59e-f9278822031c_Submersible.ttl_functional.owl,12522681,3989402,16512083
approximated_40d3d6b4-23de-42a1-be13-3a82129412b2_Compiler.rdf_functional.owl,16281270,3751198,20032468
approximated_d2ff4b85-8171-4aed-b36c-9eea96ee657f_bserv2codo.owl_functional.owl,28492396,19629099,48121495
approximated_135073b5-bd06-4adc-93cd-7c6cdea6f179_Foot_plough.rdf_functional.owl,10731848,3795493,14527341
approximated_2a0bf7a9-a99e-46e6-a715-2583ec9294c4_phenHydro.owl_functional.owl,131885619,214369268,346254887
approximated_0d2971d5-5c22-4db7-b53f-3995a07cbed7_basicplan.owl_functional.owl,9529262,4446369,13975631
approximated_59216815-ca0d-47c5-a0bb-a4d7e2343d1d_biotopcore.owl_functional.owl,21266030,18721525,39987555
a770643a-3a33-4581-b206-24df36f501de_sepsimple.owl_functional.owl,14752816,9754202,24507018
ordo.orphanet-rare-disease-ontology.4.owl.xml_functional.owl,974161967,2380857089,3355019056
95628c30-1531-4f71-aacf-ea8f51025b1c_DMEntities.owl_functional.owl,225593281,141696732,367290013
approximated_a86e3db3-c495-4992-b933-a09854743c7c_kalimashup.owl_functional.owl,123949841,32507251,156457092
approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl,22631975,1466768,24098743
approximated_064c348b-91e2-4345-8e50-b7f740645d84_SIO_000252_functional.owl,51108568,94641903,145750471
approximated_421ef9bf-ddf0-439f-84de-4fe386910d11_DAMOntology.owl_functional.owl,17089910,6515752,23605662
approximated_8bfe9fe6-3f1d-4f4a-aeac-43f34f91344e_Motorcycle.ttl_functional.owl,16152454,3684072,19836526
ffcd7609-f034-4a9f-8aa4-e47c98dd06c9_onto.rdf_functional.owl,17181412,607405,17788817
e31e4754-655e-48fa-83dc-6076b77b0c4d_us_functional.owl,16828278,1885205,18713483
approximated_3786efec-e5de-4f6a-adb4-5ff98da0008a_sin_cheese.ttl_functional.owl,15057683,4126145,19183828
approximated_8962f192-f74e-4097-8157-7a433de27411_pfmasubset.obo_functional.owl,79320558,176055600,255376158
approximated_0a1cbc1c-7d7b-4ba6-97f3-30473ae03a94_Red_Vines.rdf_functional.owl,14623989,3660242,18284231
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,351687034,830178630,1181865664
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers.ofn_functional.owl,627284862,1446928709,2074213571
approximated_bcf72758-de46-45d7-89b9-e28d7e0c9b5b_ngontology.owl_functional.owl,15832687,3568397,19401084
approximated_03ffac5a-80d9-4dbd-98d6-4cccb0eaefa7_omv2codo.owl_functional.owl,25410403,19701625,45112028
approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl,95791928,10934483,106726411
approximated_218b2b45-850e-4905-95fe-c72b97c2f5c4_tinstances.owl_functional.owl,80488086,34372761,114860847
approximated_47fb156d-ea03-4505-8982-f21fa848176e_Teleprinter.rdf_functional.owl,14019655,3701766,17721421
approximated_36e0985d-0f84-4051-91b0-a9fcbc5ef5d3_Wurstbrot.ttl_functional.owl,26833558,3654508,30488066
72a95ecd-8a2b-44fb-b747-99aab52a7167_emapmerged.owl_functional.owl,437525704,868492499,1306018203
approximated_405ed06c-dbd7-45e0-aa9b-9728ba84d5f2_classified.owl_functional.owl,5458412590,14528971763,19987384353
approximated_c64658e9-96f7-43fc-b47b-da2fa4f13a9d_reprMath.owl_functional.owl,142946651,212513077,355459728
approximated_f5084e5d-2777-42ff-9b6a-ee9d2a40402a_core.rdf_functional.owl,14364065,3042016,17406081
19dad552-98b6-4366-b90f-368b4b05299d_descriptor.owl_functional.owl,17095125,8745412,25840537
approximated_nifsubcell.neuroscience-information-framework-nif-subcellular-ontology.1.owl.xml_functional.owl,97389577,193838682,291228259
approximated_00758.owl_functional.owl,1547005878,3961974083,5508979961
approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl,22942829,3746375,26689204
approximated_18f5797b-fff5-46d8-996e-00d73f5ef981_Entity.owl_functional.owl,16744524,10103132,26847656
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,361346102,94373760,455719862
0467fba4-c072-48bc-9c80-86db50415771_eo.owl_functional.owl,22163291,26702974,48866265
approximated_1831de91-c8fb-4d92-86ae-49766f64390f_eryContext.owl_functional.owl,21568826,8162590,29731416
approximated_293504a5-ccd2-41a3-b7c1-f40d93b7182b_Screw_Pump.rdf_functional.owl,13038338,4360740,17399078
approximated_9f86b682-0885-4083-89dc-55e367050ba3_compute.owl_functional.owl,16529527,7289520,23819047
approximated_c678494d-4383-43a5-b414-f1d0c212fc0b_pleRequest.owl_functional.owl,12374093,3448712,15822805
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-classes.ofn_functional.owl,345456237,884974470,1230430707
approximated_514b2b63-347a-4610-a6ed-c80595a68bab_Spezi.rdf_functional.owl,17718369,3631643,21350012
approximated_07b74350-b580-4676-a6b5-7cbae27cc058_onto.rdf_functional.owl,25428921,3926819,29355740
80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl,28515625,837944,29353569
approximated_92cd611e-1a32-4374-9a97-3170f09b3028_spl_functional.owl,16077550,9610343,25687893
approximated_8ec85442-57e3-4b22-9206-e64a243fcff1_ntOntology.owl_functional.owl,27973180,17256341,45229521
approximated_d909b981-0559-4105-9f84-e571416a1a05_imitive1.0.owl_functional.owl,7935394,6075095,14010489
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,428037399,915572227,1343609626
c571fc3f-01bf-421d-897b-037abfbd1ffb_ehdaa2edit.obo_functional.owl,697692102,673069209,1370761311
96b41228-bba8-4f6d-b83c-c52ea1e3eefb_go.obo_functional.owl,2148848985,4629422697,6778271682
approximated_87db0eb1-1fad-462f-91ec-7637b8a49d7b_Sage_Derby.ttl_functional.owl,18391478,3790003,22181481
approximated_dfbb09a7-cb20-43ce-842e-97e9a1e622a0_virControl.owl_functional.owl,138361127,230080107,368441234
approximated_354f82cb-1bb4-48d2-816e-def490eacfd6_compute.owl_functional.owl,54390312,7808690,62199002
approximated_2d59bafa-a0fe-4030-ab58-ece4ad3da455_esimplemap.owl_functional.owl,25899125,12151919,38051044
approximated_624d8884-8f5a-473e-8736-1fea35bc5b77_Hair_rig.rdf_functional.owl,13153423,3676001,16829424
approximated_b6b80757-e76a-4991-be81-1add2ef3740b_ecrm_110317.owl_functional.owl,20092304,188102408,208194712
approximated_e79c672e-2e98-4b42-9186-e346579f813a_cbimfs.owl_functional.owl,15900441,3975028,19875469
approximated_38dba8d2-3d9c-409f-b70d-5a1195cbdb7c_units.owl_functional.owl,13344474,6573479,19917953
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-value-nominals.ofn_functional.owl,603872466,1677718384,2281590850
approximated_9dfbeb83-a5df-4d98-9dc2-7a76d845ce07_anz_cheese.ttl_functional.owl,16661209,3867766,20528975
approximated_7b8dba84-3693-45fd-b8b4-3f9526867e09_NEC_V20.ttl_functional.owl,13475844,3844196,17320040
approximated_2b8d6c28-88ba-42e1-9a25-e181bfeae633_nter_punch.ttl_functional.owl,12904026,3850663,16754689
0a96c099-bca4-45f3-bc94-cda47e8f61f6_evelopment.obo_functional.owl,14307631,5003499,19311130
approximated_cab46e05-db24-418f-9351-11a6341f9835_trFacility.owl_functional.owl,139382790,250357561,389740351
approximated_f7cab057-e38c-476d-9850-9dca847c74f4_dbpedia.owl_functional.owl,52451973,86077303,138529276
50ca1d7a-c235-40fc-9ad8-a4231f4b3aaf_ebi_import.owl_functional.owl,647493455,662037386,1309530841
approximated_1c6a4af9-ac8a-4354-b401-5d7ee87e56af_Wheat.rdf_functional.owl,9549126,4441606,13990732
approximated_d0c046f2-b165-446c-af5b-797f3a740753_thSolution.owl_functional.owl,127930564,214663436,342594000
approximated_obiws.bioinformatics-web-service-ontology.2.owl.xml_functional.owl,23355069,22943615,46298684
approximated_08ff628a-d335-4502-a672-695be4f87603_Bergenost.rdf_functional.owl,15967778,3981746,19949524
35a744aa-8079-4491-8421-b5bf4b5171fc_unit.obo_functional.owl,17937242,22310834,40248076
approximated_1bd35f8a-f288-4333-9c56-be44d38fbe4d_Elephant.rdf_functional.owl,21345568,4143815,25489383
approximated_30332f15-86b6-401b-8527-4574c21f4c6d_Espresso.ttl_functional.owl,15512266,3664140,19176406
approximated_a35dc679-d6c9-48e8-ba4f-5b9138ec5af9_earquetipo.owl_functional.owl,19352170,18467855,37820025
approximated_c68fedfe-0267-404c-bc7c-ff77c03fab08_codarg.owl_functional.owl,14847828,6318915,21166743
approximated_8b62fc9a-5a0d-4a73-8a89-42d991803e7d_eable_iron.ttl_functional.owl,13717350,4375082,18092432
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,413585507,1009940374,1423525881
approximated_f91b8e5a-06f4-4dbe-9bb7-934158958122_virtual.owl_functional.owl,21860236,23319248,45179484
approximated_1241034b-a5e1-4c3a-81dd-2cb4eb8775ad_ndLandform.owl_functional.owl,76718166,140732882,217451048
approximated_2440d1e3-dd57-4a0a-96fb-bd4c582a9320_vsto.owl_functional.owl,20715283,19047347,39762630
approximated_5aafc0b3-0203-4ea0-b673-5ce3815eec23_Headlamp.rdf_functional.owl,10803998,3771838,14575836
approximated_kb-owl-syntax-unraveled-depth-2-triggers-constant-classes-value-classes.ofn_functional.owl,409949997,1200375516,1610325513
approximated_42e2b7aa-c73c-49c3-9fdf-4976b2461b5e_AA_battery.ttl_functional.owl,13526230,3717556,17243786
eaf5569e-69c5-4980-abcc-7ac5695816b2_ishRoyalty.owl_functional.owl,22115018,2258868,24373886
d0863f72-0ec4-4191-9eea-1ba3ef9c81f0_onto.rdf_functional.owl,15301263,3574819,18876082
approximated_59f45c14-0d4f-4af5-94cc-e7e837c853c1_ofntb.owl_functional.owl,15092052,4814168,19906220
approximated_obcs.ontology-of-biological-and-clinical-statistics.5.owl.xml_functional.owl,36188838,51823684,88012522
approximated_acb107c0-52b7-44d1-8fb1-19d68f86c01a_er_network.ttl_functional.owl,17088204,3621007,20709211
approximated_13e13197-2065-4e98-8062-a1dd355125c6_ne_roofing.rdf_functional.owl,13685013,3857910,17542923
approximated_4c4451a9-8df7-4d9b-a098-1b643d2ac234_onto.rdf_functional.owl,9741938,3939200,13681138
approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_functional.owl,22533257,5788555,28321812
approximated_549b9c23-a918-4916-be12-188c12efa044_Injera.ttl_functional.owl,13725958,4439413,18165371
approximated_47e92c63-15e1-4e84-a90e-0b4510e6ab07_onto.rdf_functional.owl,15264068,4825925,20089993
approximated_01732031-cfd0-4eef-b650-2e1262b7426d_Eel.rdf_functional.owl,11681165,3667588,15348753
approximated_75549c56-685e-448c-afe5-03755ad3217c_go.owl_functional.owl,1613530855,5050769521,6664300376
approximated_eeea106d-c741-4caf-b704-4e4bac24799a_xmp.owl_functional.owl,19814834,18843752,38658586
sep.sample-processing-and-separation-techniques-ontology.2.owl.xml_functional.owl,16033113,9865160,25898273
approximated_c0c197b4-5166-40c8-b8c4-ff8cc79d23c9_Seismicity.owl_functional.owl,127334241,218689051,346023292
approximated_8c4b2f53-65f0-4c9c-a519-d027acf42337_frbr.rdf_functional.owl,11325318,2767591,14092909
approximated_98cbec40-8cec-41cb-b347-c1c522b949e0_ndTectonic.owl_functional.owl,132075761,215695958,347771719
approximated_461668db-2ca4-4f56-8cd0-1399bb47eb9a_Childbirth.ttl_functional.owl,10413434,4125793,14539227
approximated_00605.owl_functional.owl,23358709,36771875,60130584
approximated_20ba7a96-eb12-4677-9069-3eb4dca6458a_nik_cheese.rdf_functional.owl,11144344,3764338,14908682
approximated_d825d858-b62c-4476-b847-b6a80ff35894_v1.rdf_functional.owl,9839657,4076093,13915750
approximated_297715ae-97b8-441c-a041-413102c51268_ic_methods.owl_functional.owl,30651702,46019216,76670918
d19f3654-e85b-4d6e-9aa7-c2236dce335c_cellular_1.owl_functional.owl,35432091,19421170,54853261
approximated_82597313-38cf-4eac-a1d2-9d3031d22eb3_Kirsch.rdf_functional.owl,10221448,3726395,13947843
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,601231616,887242578,1488474194
approximated_2dcb03a4-cd3f-4272-8430-5c6a7526a455_Butter_cake.ttl_functional.owl,19871369,4000725,23872094
approximated_fc178eb9-231f-4cd1-912b-044c9a097165_geolBasin.owl_functional.owl,72032639,133233904,205266543
approximated_f67ec889-9c06-4591-8b8f-3b8be5e31bf3_mo20101012.owl_functional.owl,16957701,5151449,22109150
approximated_1607d95c-2bde-46fb-be00-ba850f38d97e_01food.owl_functional.owl,13721420,5461595,19183015
c3c80e2d-3e7f-4485-8413-8772c122cb03_Album.owl_functional.owl,24097432,2872217,26969649
approximated_1d26a1b5-760e-4465-900f-4b705570fadc_ding_block.ttl_functional.owl,17288374,3793778,21082152
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,872138074,2418640857,3290778931
approximated_1c8ffcd9-def5-44ca-8b8d-daa850c8af79_OuM.owl_functional.owl,20875548,12351021,33226569
approximated_c2a001e8-067a-4957-b247-7687f1861cbf_sudoku9i.owl_functional.owl,74840308,2080356,76920664
approximated_d81689be-219e-4384-ab52-bb804f7c511e_ysanddolls.owl_functional.owl,12749094,1901034,14650128
approximated_8e1743e9-25b4-4cad-8712-f900bb2f463f_web.owl_functional.owl,18064490,4157710,22222200
approximated_00013.owl_functional.owl,25785840,24041309,49827149
approximated_00275.owl_functional.owl,45729131,5413979,51143110
92c6b7fd-bff2-4fe9-9ef0-82085474a591_phenotype.owl2_functional.owl,292172329,552558852,844731181
approximated_d0b8b51f-0666-4e7d-88a3-e2247cdbdbf4_Hazelnut.ttl_functional.owl,13415647,3718338,17133985
approximated_0269c03e-4143-4b25-8639-1b14f9a88ebc_odore_SX64.ttl_functional.owl,10290415,3883920,14174335
approximated_11979774-ada1-4be0-9b8c-d6a242d35f92_an_cheeses.rdf_functional.owl,9435269,3720530,13155799
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,373110621,964477451,1337588072
approximated_00451.owl_functional.owl,108697230,426922297,535619527
ff6f1956-4615-49f0-a3e5-68fcb4380b34_KategorieGalle_functional.owl,18309154,1880311,20189465
approximated_62dced30-ab24-4745-869b-f0c4aef44c25_scriptions.owl_functional.owl,31879230,21199864,53079094
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,135768566,210875647,346644213
approximated_f047e7e9-27d1-4b33-975b-938c82e04f8a_coddata.owl_functional.owl,16198297,7481242,23679539
approximated_0d2029f6-7690-4eca-ad6f-2a6260da91f2_Truck_tent.rdf_functional.owl,11515722,3772146,15287868
d56d19fb-adde-4057-b664-5cbf458d58bd_xon_import.owl_functional.owl,19009962,11854559,30864521
approximated_35189430-3469-4b1e-aa06-97127085b8ab_tingEntity.owl_functional.owl,24256208,11574141,35830349
approximated_d5bac22c-823c-4054-8e95-2e05fcf2c6d6_oegov.owl_functional.owl,15831231,6948798,22780029
approximated_2b213c3f-0faa-44df-848d-33c392091990_PaulFisher.rdf_functional.owl,16981421,3048079,20029500
approximated_5c2b7fb4-0c04-4f9b-a332-3d1f3466212d_presso_rub.ttl_functional.owl,16985462,4004848,20990310
approximated_8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl,67800106,46268647,114068753
approximated_2a037db0-d0b4-4a2d-b4ff-18d2035ab1bd_aminoacid.owl_functional.owl,21511377,12101971,33613348
approximated_22ab12ac-5ce3-4c84-85c8-5a1497f56b7f_ttky_diode.ttl_functional.owl,17655322,3685654,21340976
32f788ab-6277-42f8-9642-157fa0919bdd_o_ontology.owl_functional.owl,21959272,25781298,47740570
approximated_2d447f2e-44dd-4c3d-9c0a-c92bfeb8eaa0_nfessional.rdf_functional.owl,16304551,4669703,20974254
approximated_c0a25ce5-ba8a-467c-831b-791ecddbdd1e_SUMO.owl_functional.owl,726092194,429634601,1155726795
approximated_2061bf98-5943-42b8-a2bb-82ba88a51fc0_Mouse.rdf_functional.owl,11447943,4255851,15703794
approximated_8220a5c1-906a-489a-b7cd-9a4a5c03f643_Switch.rdf_functional.owl,16747372,3670306,20417678
approximated_00426.owl_functional.owl,2307350866,3780214816,6087565682
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,872643589,1596755504,2469399093
approximated_kb-owl-syntax-unraveled-depth-3-km-relevant-cardinalities.ofn_functional.owl,355730321,885011969,1240742290
approximated_47c97bfc-65c0-4cc1-8577-9d62a7b18bfb_cobraont_functional.owl,95260857,4046341,99307198
approximated_16083e2b-b068-4b83-817d-18c78da59aad_phenAtmoSky.owl_functional.owl,130572207,208709383,339281590
approximated_51121304-fd21-49a9-9da4-71e7e44a0961_NEMO_vv2.98.owl_functional.owl,73362498,124550427,197912925
approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl,9308507,3944156,13252663
6060bd6f-0c1f-4386-974c-a04ea1e188f7_psimi.obo_functional.owl,42398220,104626676,147024896
approximated_194071fe-2647-424e-b75b-5b731e12df58_C_battery.rdf_functional.owl,68122225,3854760,71976985
approximated_e186d770-bbc6-470e-9f98-423f9c30fc40_SocialUnits.owl_functional.owl,46062987,26880239,72943226
approximated_00338.owl_functional.owl,83068378,6039011,89107389
approximated_125d0ac0-16a1-4cfe-9a75-20e64e826aae_SMOtop849c.owl_functional.owl,488561574,662937074,1151498648
approximated_28e5c35f-4c37-486e-aba9-8467335a4e4b_SMOtop1007.owl_functional.owl,486743788,834250626,1320994414
approximated_1b349638-ddb8-407b-897c-47f8302d4f2e_BioMeshTop3.owl_functional.owl,164736275,487786001,652522276
approximated_464b2051-1e16-4ab1-ba42-9decc86547e0_coddata_v1.owl_functional.owl,14060040,6311893,20371933
f22ea3c4-48f8-4d7e-a116-4db444c359fa_bi.obo.CURRENT_functional.owl,1469540194,3910407847,5379948041
approximated_fe09dc81-7b85-4594-8037-d8416d790ab2_Organism_1.owl_functional.owl,39624876,41230728,80855604
approximated_43aa0e99-1169-4efd-84c7-dc3b1c1f9192_mergedtbox.owl_functional.owl,6193681843,13461347284,19655029127
approximated_cec0cc2d-18ea-42ab-9ad3-48efcdb54197_culustaxon.owl_functional.owl,1126001229,2069346536,3195347765
